,account_id,match_id,team_id,team_name,player_id,player_name,player_match_minutes,xG Per Shot,Non-Penalty xG,Shots,player_match_goals,player_match_np_goals,player_match_xa,player_match_key_passes,player_match_op_key_passes,player_match_assists,player_match_through_balls,player_match_passes_into_box,player_match_op_passes_into_box,player_match_touches_inside_box,player_match_tackles,player_match_interceptions,player_match_possession,player_match_dribbled_past,player_match_dribbles_faced,player_match_dribbles,player_match_challenge_ratio,player_match_fouls,player_match_dispossessions,player_match_long_balls,player_match_successful_long_balls,player_match_long_ball_ratio,player_match_shots_blocked,player_match_clearances,player_match_aerials,player_match_successful_aerials,player_match_aerial_ratio,player_match_passes,player_match_successful_passes,player_match_passing_ratio,player_match_op_passes,player_match_forward_passes,player_match_backward_passes,player_match_sideways_passes,player_match_op_f3_passes,player_match_op_f3_forward_passes,player_match_op_f3_backward_passes,player_match_op_f3_sideways_passes,player_match_np_shots_on_target,player_match_crosses,player_match_successful_crosses,player_match_crossing_ratio,player_match_penalties_won,player_match_passes_inside_box,player_match_op_xa,player_match_op_assists,player_match_pressured_long_balls,player_match_unpressured_long_balls,player_match_aggressive_actions,player_match_turnovers,player_match_crosses_into_box,player_match_sp_xa,player_match_op_shots,player_match_touches,player_match_pressure_regains,player_match_box_cross_ratio,Deep Progressions,player_match_shot_touch_ratio,player_match_fouls_won,player_match_xgchain,player_match_op_xgchain,player_match_xgbuildup,player_match_op_xgbuildup,player_match_xgchain_per_possession,player_match_op_xgchain_per_possession,player_match_xgbuildup_per_possession,player_match_op_xgbuildup_per_possession,player_match_pressures,player_match_pressure_duration_total,player_match_pressure_duration_avg,player_match_pressured_action_fails,player_match_counterpressures,player_match_counterpressure_duration_total,player_match_counterpressure_duration_avg,player_match_counterpressured_action_fails,player_match_obv,player_match_obv_pass,player_match_obv_shot,player_match_obv_defensive_action,player_match_obv_dribble_carry,player_match_obv_gk,Deep Completions,player_match_ball_recoveries,player_match_np_psxg,player_match_penalties_faced,player_match_penalties_conceded,player_match_fhalf_ball_recoveries,player_match_average_space_received_in,player_match_average_fhalf_space_received_in,player_match_average_f3_space_received_in,player_match_ball_receipts_in_space_10,player_match_ball_receipts_in_space_2,player_match_ball_receipts_in_space_5,player_match_fhalf_ball_receipts_in_space_10,player_match_fhalf_ball_receipts_in_space_2,player_match_fhalf_ball_receipts_in_space_5,player_match_f3_ball_receipts_in_space_10,player_match_f3_ball_receipts_in_space_2,player_match_f3_ball_receipts_in_space_5,player_match_lbp,player_match_lbp_completed,player_match_fhalf_lbp_completed,player_match_f3_lbp_completed,player_match_fhalf_lbp,player_match_f3_lbp,player_match_obv_lbp,player_match_fhalf_obv_lbp,player_match_f3_obv_lbp,player_match_lbp_received,player_match_fhalf_lbp_received,player_match_f3_lbp_received,player_match_average_lbp_to_space_distance,player_match_fhalf_average_lbp_to_space_distance,player_match_f3_average_lbp_to_space_distance,player_match_lbp_to_space_10_received,player_match_fhalf_lbp_to_space_10_received,player_match_f3_lbp_to_space_10_received,player_match_lbp_to_space_2_received,player_match_fhalf_lbp_to_space_2_received,player_match_f3_lbp_to_space_2_received,player_match_lbp_to_space_5_received,player_match_fhalf_lbp_to_space_5_received,player_match_f3_lbp_to_space_5_received,player_match_average_lbp_to_space_received_distance,player_match_fhalf_average_lbp_to_space_received_distance,player_match_f3_average_lbp_to_space_received_distance,player_match_lbp_to_space_10,player_match_fhalf_lbp_to_space_10,player_match_f3_lbp_to_space_10,player_match_lbp_to_space_2,player_match_fhalf_lbp_to_space_2,player_match_f3_lbp_to_space_2,player_match_lbp_to_space_5,player_match_fhalf_lbp_to_space_5,player_match_f3_lbp_to_space_5,player_match_passes_360,player_match_obv_passes_360,player_match_fhalf_passes_360,player_match_fhalf_obv_passes_360,player_match_f3_passes_360,player_match_f3_obv_passes_360,player_match_ball_receipts_360,player_match_fhalf_ball_receipts_360,player_match_f3_ball_receipts_360,player_match_360_minutes,player_match_defensive_actions,opponent,game_week
129,461,3895410,51,Preston North End,29564,Freddie Woodman,100.28333,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.308933,0,0,0,,0,0,31,9,0.2903225806451613,0,0,0,0,,32,10,0.3125,13,29,0,3,2,2,0,0,0,0,0,,0,0,0.0,0,2,29,0,0,0,0.0,0,20,0,,5,0.0,0,0.9250994,0.9250994,0.9250994,0.9250994,0.029841915253669984,0.029841915253669984,0.029841915253669984,0.029841915253669984,,,,,,,,,0.4618623,0.22534934,,,0.050691325,0.18582168,0,5,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.28333,0,Stoke City,123
130,461,3895410,30,Stoke City,16288,Wesley,100.28333,0.026074640452861786,0.05214928,2,0,0,0.22936003,3,3,0,1,3,3,6,0,0,0.691067,0,0,0,,2,4,4,3,0.75,0,0,11,3,0.2727272727272727,19,13,0.6842105263157895,19,0,4,15,9,0,3,6,0,2,1,0.5,0,0,0.22936003,0,2,2,6,2,1,0.0,2,40,2,0.3333333333333333,1,0.05,2,0.65791076,0.65791076,0.5037258,0.5037258,0.024367065341384324,0.024367065341384324,0.01865651210149129,0.01865651210149129,13.0,7.4707036,0.5746695353434637,2.0,2.0,1.040756,0.5203779935836792,0.0,-0.0026893863,-0.05745092,-0.011254188,-0.022865256,0.08888097,,0,4,0.0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.28333,14,Preston North End,123
131,461,3895410,51,Preston North End,16880,Greg Cunningham,13.666667,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0.308933,0,0,0,1.0,0,0,0,0,,0,1,2,1,0.5,1,1,1.0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0.0,0,1,0,1,0,0,0.0,0,2,0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.26846,1.2684600353240967,0.0,1.0,1.26846,1.2684600353240967,0.0,-0.0061568143,,,-0.0061568143,,,0,1,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.666667,2,Stoke City,123
132,461,3895410,30,Stoke City,9004,Ben Pearson,65.066666,0.024073798209428787,0.024073798,1,0,0,0.0,0,0,0,0,0,0,0,0,2,0.691067,1,1,1,0.0,1,0,2,1,0.5,0,0,2,1,0.5,41,38,0.926829268292683,41,6,3,32,11,1,1,9,0,0,0,,0,0,0.0,0,0,2,8,0,0,0.0,1,71,3,,7,0.014084507042253521,3,0.18306604,0.18306604,0.18306604,0.18306604,0.006780223713980781,0.006780223713980781,0.006780223713980781,0.006780223713980781,11.0,7.114917,0.6468106332150373,1.0,1.0,0.559145,0.5591449737548828,0.0,0.10202695,0.0911059,-0.038755473,0.004491248,0.045185294,,1,11,0.0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.066666,12,Preston North End,123
133,461,3895410,51,Preston North End,8996,Alan Browne,100.28333,0.03133561089634895,0.06267122,2,0,0,0.0,0,0,0,0,0,0,2,1,0,0.308933,1,2,0,0.5,3,2,4,0,0.0,1,2,7,4,0.5714285714285714,19,9,0.47368421052631576,17,9,1,9,4,2,0,2,1,0,0,,0,0,0.0,0,3,3,12,4,0,0.0,2,35,3,,0,0.05714285714285714,3,0.43765402,0.43765402,0.43765402,0.43765402,0.015630500657217845,0.015630500657217845,0.015630500657217845,0.015630500657217845,24.0,12.089768,0.5037403327102462,5.0,1.0,0.421244,0.4212439954280853,0.0,-0.12840289,0.0040879436,-0.008627754,-0.16405794,0.04019489,,0,7,0.17088355,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.28333,28,Stoke City,123
134,461,3895410,30,Stoke City,10769,Lynden Gooch,35.533333,,0.0,0,0,0,0.0,0,0,0,0,2,2,0,0,0,0.691067,0,0,0,,0,0,6,1,0.16666666666666666,0,0,1,1,1.0,38,27,0.7105263157894737,36,10,3,25,16,6,1,9,0,5,0,0.0,0,0,0.0,0,0,6,0,1,0,0.0,0,57,0,0.0,8,0.0,1,0.62469596,0.62469596,0.62469596,0.62469596,0.031234797835350037,0.031234797835350037,0.031234797835350037,0.031234797835350037,1.0,0.449012,0.44901201128959656,0.0,0.0,,,0.0,0.4658712,0.25753596,,0.021482809,0.18685248,,0,9,0.0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.533333,1,Preston North End,123
135,461,3895410,51,Preston North End,4886,Ben Woodburn,8.766666,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0.308933,0,0,0,1.0,0,1,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,0,0,0,1,0,0,0.0,0,2,0,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.195935,0.7319783369700114,0.0,1.0,0.978818,0.9788179993629456,0.0,0.021991909,,,0.009097627,0.01289428,,0,2,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.766666,4,Stoke City,123
136,461,3895410,30,Stoke City,11644,Mehdi Léris,74.45,0.07709254324436188,0.15418509,2,0,0,0.0959694,2,1,0,0,1,0,5,0,0,0.691067,0,0,1,,2,1,4,1,0.25,0,0,2,2,1.0,28,14,0.5,20,1,2,25,9,0,0,9,0,3,0,0.0,0,0,0.029309891,0,0,4,0,5,0,0.06665951,2,44,0,0.0,0,0.045454545454545456,2,0.3628383,0.2754313,0.14199367,0.121246226,0.012511665451115575,0.009497631212760663,0.00489633350536741,0.004180904349376415,9.0,8.096855,0.8996505538622538,1.0,2.0,1.185099,0.5925494879484177,0.0,-0.017545816,0.09254589,-0.05745775,-0.0124907475,-0.040143207,,0,4,0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.45,11,Preston North End,123
137,461,3895410,51,Preston North End,4570,Liam Lindsay,100.28333,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0.308933,0,1,0,1.0,3,0,2,0,0.0,3,9,6,2,0.3333333333333333,17,10,0.5882352941176471,17,9,0,8,3,2,0,1,0,0,0,,0,0,0.0,0,10,1,4,0,0,0.0,0,38,2,,1,0.0,1,0.34855047,0.34855047,0.34855047,0.34855047,0.00968195746342341,0.00968195746342341,0.00968195746342341,0.00968195746342341,7.0,8.101271,1.1573242843151093,0.0,0.0,,,0.0,0.49603292,0.03148872,,0.44444695,0.020097226,,0,8,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.28333,11,Stoke City,123
138,461,3895410,51,Preston North End,4573,Brad Potts,100.28333,0.14631906151771545,0.14631906,1,0,0,0.017893564,1,1,0,1,1,1,1,4,1,0.308933,0,3,2,1.0,1,2,5,2,0.4,2,5,7,2,0.2857142857142857,39,27,0.6923076923076923,32,7,2,30,6,1,1,4,0,1,0,0.0,0,0,0.017893564,0,5,5,19,2,0,0.0,1,75,1,0.0,5,0.013333333333333334,3,1.3000822,1.3000822,1.3000822,1.3000822,0.02889071570502387,0.02889071570502387,0.02889071570502387,0.02889071570502387,21.0,18.933468,0.901593654638245,0.0,3.0,1.236292,0.4120973249276479,0.0,0.3549676,0.08949123,-0.08588578,0.119849674,0.23151241,,0,9,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.28333,26,Stoke City,123
139,461,3895410,30,Stoke City,4725,Tyrese Campbell,100.28333,0.09920144081115723,0.59520864,6,0,0,0.0,0,0,0,0,0,0,9,1,0,0.691067,2,2,1,0.3333333333333333,1,2,0,0,,0,0,3,1,0.3333333333333333,29,19,0.6551724137931034,29,5,6,18,15,3,4,8,1,3,0,0.0,0,0,0.0,0,0,0,7,2,0,0.0,3,60,1,,2,0.05,2,0.8445466,0.8445466,0.7693716,0.7693716,0.028151553869247437,0.028151553869247437,0.025645720958709716,0.025645720958709716,13.0,8.258987,0.6353067652537272,4.0,1.0,0.656427,0.6564270257949829,0.0,-0.24733756,-0.1411371,-0.36757818,0.029148487,0.23222917,,0,8,0.10291613,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.28333,15,Preston North End,123
140,461,3895410,51,Preston North End,3350,Jack Whatmough,86.61667,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0.308933,0,0,0,1.0,0,0,5,4,0.8,3,8,3,3,1.0,16,12,0.75,16,4,1,11,1,0,0,1,0,0,0,,0,0,0.0,0,9,4,6,0,0,0.0,0,37,0,,1,0.0,0,0.3037728,0.3037728,0.3037728,0.3037728,0.012150912284851075,0.012150912284851075,0.012150912284851075,0.012150912284851075,10.0,12.074342,1.207434207201004,2.0,1.0,0.310777,0.3107770085334778,0.0,-0.22025898,-0.011420012,,-0.22300974,0.014170767,,0,6,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.61667,11,Stoke City,123
141,461,3895410,30,Stoke City,20570,Ben Wilmot,100.28333,0.057661887258291245,0.057661887,1,0,0,0.0,0,0,0,0,1,1,1,1,1,0.691067,0,0,0,1.0,0,1,19,14,0.7368421052631579,1,3,8,7,0.875,69,58,0.8405797101449275,68,14,1,54,10,3,1,6,0,0,0,,0,0,0.0,0,4,18,3,0,0,0.0,0,114,1,0.0,8,0.0,0,0.5120944,0.5120944,0.5120944,0.5120944,0.010450905683089276,0.010450905683089276,0.010450905683089276,0.010450905683089276,6.0,11.599841,1.9333068033059437,1.0,0.0,,,0.0,0.10434377,0.041746773,-0.10427301,0.08545192,0.0814181,,0,19,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.28333,7,Preston North End,123
142,461,3895410,51,Preston North End,18476,Jordan Storey,100.28333,,0.0,0,0,0,0.0,0,0,0,1,1,1,0,4,1,0.308933,0,0,1,1.0,3,0,3,1,0.3333333333333333,0,3,4,4,1.0,22,12,0.5454545454545454,16,13,0,9,1,0,0,1,0,1,1,1.0,0,0,0.0,0,3,3,15,0,1,0.0,0,31,1,1.0,0,0.0,1,0.9250994,0.9250994,0.9250994,0.9250994,0.0330392633165632,0.0330392633165632,0.0330392633165632,0.0330392633165632,20.0,18.080357,0.9040178639814258,3.0,3.0,3.29777,1.099256705492735,1.0,-0.07300382,0.04262203,,-0.12811473,0.012488884,,0,7,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.28333,27,Stoke City,123
143,461,3895410,51,Preston North End,4083,Andrew Hughes,100.28333,,0.0,0,0,0,0.0,0,0,0,0,1,1,5,1,3,0.308933,2,2,0,0.3333333333333333,1,0,3,0,0.0,1,2,5,2,0.4,31,20,0.6451612903225806,25,10,5,16,6,2,2,2,0,1,0,0.0,0,1,0.0,0,2,3,9,2,0,0.0,0,49,3,0.0,2,0.0,1,0.43765402,0.34855047,0.43765402,0.34855047,0.013262242981881806,0.01056213541464372,0.013262242981881806,0.01056213541464372,13.0,15.513736,1.193364475782101,1.0,1.0,0.308437,0.3084369897842407,0.0,0.09876746,0.19581969,,-0.22840096,0.13134874,,1,8,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.28333,15,Stoke City,123
144,461,3895410,30,Stoke City,25368,Wouter Burger,93.55,0.0596969798207283,0.11939396,2,0,0,0.062268175,2,2,0,0,2,2,3,2,0,0.691067,1,2,0,0.6666666666666666,3,0,5,3,0.6,1,0,5,4,0.8,43,29,0.6744186046511628,40,8,3,32,16,3,1,12,0,1,0,0.0,0,0,0.062268175,0,1,4,12,2,0,0.0,1,72,4,0.0,6,0.013888888888888888,2,0.5864825,0.5864825,0.5011597,0.5011597,0.015038013458251953,0.015038013458251953,0.01285024942495884,0.01285024942495884,21.0,15.435457,0.7350217678717205,2.0,6.0,5.810343,0.9683903406063715,0.0,-0.6446847,0.02435724,-0.16485772,-0.5584746,0.05429044,,0,8,0.0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.55,26,Preston North End,123
145,461,3895410,30,Stoke City,24937,Mark Travers,100.28333,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.691067,0,0,0,,0,0,10,3,0.3,0,0,0,0,,27,20,0.7407407407407407,21,8,0,19,0,0,0,0,0,0,0,,0,0,0.0,0,1,9,0,0,0,0.0,0,39,0,,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.05039917,0.09097009,,,0.0097713955,-0.15114067,0,4,0.0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.28333,0,Preston North End,123
146,461,3895410,51,Preston North End,13216,Ali McCann,100.28333,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,3,2,0.308933,0,2,0,1.0,1,0,5,3,0.6,1,6,5,4,0.8,27,18,0.6666666666666666,27,11,2,14,1,0,0,1,0,0,0,,0,0,0.0,0,7,4,17,0,0,0.0,0,46,3,,0,0.0,1,0.06267122,0.06267122,0.06267122,0.06267122,0.0016938168052080516,0.0016938168052080516,0.0016938168052080516,0.0016938168052080516,27.0,17.536386,0.64949577908825,0.0,5.0,3.621154,0.7242307990789414,0.0,-0.05101802,0.039999075,,-0.22577524,0.13475811,,0,14,0.0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.28333,31,Stoke City,123
147,461,3895410,30,Stoke City,34962,Ki-Jana Hoever,64.75,0.042336005717515945,0.042336006,1,0,0,0.0,0,0,0,0,0,0,4,2,0,0.691067,0,2,2,1.0,1,1,9,7,0.7777777777777778,0,2,3,1,0.3333333333333333,51,37,0.7254901960784313,42,9,1,41,9,4,0,5,0,1,0,0.0,0,0,0.0,0,3,8,4,1,0,0.0,1,81,2,,6,0.012345679012345678,1,0.31497616,0.31497616,0.31497616,0.31497616,0.008076311686100105,0.008076311686100105,0.008076311686100105,0.008076311686100105,7.0,7.123515,1.0176449716091156,0.0,1.0,0.320532,0.3205319941043854,0.0,0.120129146,0.07849135,-0.016783215,0.008069179,0.050351825,,0,8,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.75,10,Preston North End,123
148,461,3895410,51,Preston North End,24933,Mads Frøkjær-Jensen,49.033333,,0.0,0,0,0,0.044777658,1,1,0,0,1,1,2,1,2,0.308933,2,3,0,0.3333333333333333,3,0,0,0,,0,0,4,1,0.25,14,13,0.9285714285714286,13,0,4,10,5,0,1,4,0,1,1,1.0,0,1,0.044777658,0,0,0,12,4,1,0.0,0,26,1,1.0,1,0.0,0,0.06267122,0.06267122,0.06267122,0.06267122,0.003298485357510416,0.003298485357510416,0.003298485357510416,0.003298485357510416,13.0,7.4635153,0.5741165372041556,3.0,1.0,0.145461,0.14546099305152893,0.0,0.023240928,-0.0067221355,,0.042083524,-0.01212045,,1,6,0.0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.033333,17,Stoke City,123
149,461,3895410,30,Stoke City,29407,Michael Rose,35.083332,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.691067,0,0,0,,0,0,4,3,0.75,0,0,3,2,0.6666666666666666,20,16,0.8,20,3,0,17,2,0,0,2,0,0,0,,0,0,0.0,0,1,3,0,0,0,0.0,0,28,0,,2,0.0,0,0.27441588,0.27441588,0.27441588,0.27441588,0.021108913880128127,0.021108913880128127,0.021108913880128127,0.021108913880128127,1.0,0.2,0.20000000298023224,0.0,0.0,,,0.0,0.18750331,0.17536077,,0.0052343374,0.0069082063,,0,9,0.0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.083332,1,Preston North End,123
150,461,3895410,30,Stoke City,36075,Luke McNally,65.2,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.691067,0,0,0,,0,0,3,2,0.6666666666666666,0,1,3,2,0.6666666666666666,42,34,0.8095238095238095,37,8,2,32,2,2,0,0,0,0,0,,0,0,0.0,0,1,3,1,0,0,0.0,0,66,0,,2,0.0,0,0.06552615,0.06552615,0.06552615,0.06552615,0.0019856409141511626,0.0019856409141511626,0.0019856409141511626,0.0019856409141511626,1.0,0.548736,0.5487359762191772,0.0,0.0,,,0.0,0.12069665,0.0006756084,,0.0758868,0.04413423,,0,7,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2,1,Preston North End,123
151,461,3895410,30,Stoke City,52163,Nikola Jojić,7.0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.691067,0,0,0,,1,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,0,0,0,0,1,0,0.0,0,1,0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.017084215,,,-0.017114785,3.05688e-05,,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1,Preston North End,123
152,461,3895410,30,Stoke City,208276,Jun-Ho Bae,25.833334,,0.0,0,0,0,0.0,0,0,0,0,0,0,5,1,1,0.691067,0,0,0,1.0,1,2,1,0,0.0,0,0,4,1,0.25,13,8,0.6153846153846154,13,2,0,11,4,1,0,3,0,2,0,0.0,0,0,0.0,0,0,1,0,2,0,0.0,0,26,0,,0,0.0,2,0.5202111,0.5202111,0.5202111,0.5202111,0.03715793575559344,0.03715793575559344,0.03715793575559344,0.03715793575559344,2.0,0.788236,0.394117996096611,0.0,1.0,0.332546,0.3325459957122803,0.0,0.1390625,-0.021481019,,0.07927193,0.08127159,,0,3,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.833334,4,Preston North End,123
153,461,3895420,56,Norwich City,3661,Ashley Barnes,84.76667,,0.0,0,0,0,0.021862248,1,1,0,1,0,0,3,0,0,0.45748988,0,0,0,,1,3,0,0,,0,0,0,0,,15,11,0.7333333333333333,14,1,2,12,5,1,1,3,0,0,0,,0,0,0.021862248,0,0,0,12,0,0,0.0,0,25,2,,3,0.0,1,0.057823285,0.021862248,0.03596104,0.0,0.004130234675748008,0.0015615891399128096,0.0025686456688812803,0.0,15.0,6.3347077,0.4223138670126597,2.0,1.0,0.457592,0.4575920104980469,0.0,-0.21533489,-0.106621966,,-0.007791985,-0.10092094,,1,5,0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.76667,16,Stoke City,153
154,461,3895420,56,Norwich City,15965,Ben Gibson,98.13333,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1,2,0.45748988,0,0,0,1.0,2,0,8,4,0.5,0,5,8,6,0.75,45,39,0.8666666666666667,39,17,0,28,1,1,0,0,0,0,0,,0,0,0.0,0,6,7,6,0,0,0.0,0,81,0,,2,0.0,0,0.405193,0.29701796,0.405193,0.29701796,0.008441520854830742,0.006187874202926953,0.008441520854830742,0.006187874202926953,4.0,3.5222712,0.8805677592754364,0.0,0.0,,,0.0,0.081483826,0.19331011,,-0.15075903,0.03893278,,0,5,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13333,7,Stoke City,153
155,461,3895420,30,Stoke City,3954,Josh Laurent,98.13333,0.04836573824286461,0.09673148,2,0,0,0.0,0,0,0,0,0,0,4,6,0,0.5425101,0,3,1,1.0,1,3,5,4,0.8,0,1,3,1,0.3333333333333333,49,45,0.9183673469387755,48,3,3,43,17,2,1,14,1,0,0,,0,1,0.0,0,2,4,11,2,0,0.0,1,97,4,,8,0.010309278350515464,1,0.7746002,0.6984271,0.7544138,0.67824066,0.018442862090610322,0.016629216216859363,0.017962232941672915,0.016148587067921955,18.0,17.907412,0.994856208562851,2.0,1.0,0.897671,0.8976709842681885,0.0,-0.02729039,0.033639092,-0.119193554,-0.023004014,0.08126808,,1,10,0.019657673,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13333,25,Norwich City,153
156,461,3895420,56,Norwich City,3225,Shane Duffy,98.13333,,0.0,0,0,0,0.16255954,1,1,0,0,0,0,2,3,1,0.45748988,0,1,0,1.0,2,0,5,2,0.4,1,6,4,4,1.0,47,36,0.7659574468085106,43,8,1,38,3,0,0,3,0,0,0,,0,1,0.16255954,0,7,4,7,1,0,0.0,0,78,1,,2,0.0,1,0.6027775,0.5445616,0.6027775,0.5445616,0.012825052788917055,0.011586417543127182,0.012825052788917055,0.011586417543127182,4.0,1.579334,0.3948334977030754,1.0,1.0,0.32817,0.3281700015068054,0.0,0.14938293,0.06403126,,0.080939196,0.004412479,,1,14,0.0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13333,9,Stoke City,153
157,461,3895420,30,Stoke City,11815,Daniel Johnson,35.216667,0.022402312606573105,0.022402313,1,0,0,0.0,0,0,0,0,0,0,3,0,0,0.5425101,0,0,0,,2,2,1,1,1.0,0,0,0,0,,15,14,0.9333333333333333,15,1,3,11,6,1,1,4,0,1,1,1.0,0,1,0.0,0,0,1,3,4,0,0.0,1,35,1,,2,0.02857142857142857,0,0.31991747,0.31991747,0.31991747,0.31991747,0.02665978918472926,0.02665978918472926,0.02665978918472926,0.02665978918472926,5.0,4.926186,0.9852371931076049,1.0,2.0,1.339497,0.6697484850883484,0.0,0.0857442,0.17258795,-0.027900398,-0.020685468,-0.03825787,,1,3,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.216667,7,Norwich City,153
158,461,3895420,30,Stoke City,3092,Dwight Gayle,8.316667,0.2008400708436966,0.20084007,1,0,0,0.0,0,0,0,0,0,0,2,0,0,0.5425101,0,0,0,,0,0,0,0,,0,0,0,0,,1,1,1.0,1,0,0,1,1,0,0,1,0,0,0,,0,0,0.0,0,0,0,0,0,0,0.0,1,4,0,,0,0.25,0,0.26201183,0.26201183,0.0,0.0,0.1310059130191803,0.1310059130191803,0.0,0.0,,,,,,,,,-0.2480113,-0.005198719,-0.2596736,,0.016861014,,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.316667,0,Norwich City,153
